,RouteID,FromStop,ToStop,Departure,Arrival,TravelTimeMin
1281,CR-Fitchburg,North Station,Waltham,2018-07-03 18:28:41,2018-07-03 18:51:14,22.55
1282,CR-Fitchburg,North Station,Waltham,2018-07-03 19:18:58,2018-07-03 19:38:30,19.533333333333335
1283,CR-Fitchburg,North Station,Waltham,2018-07-03 20:52:12,2018-07-03 21:12:59,20.783333333333335
1284,CR-Fitchburg,North Station,Waltham,2018-07-04 20:03:51,2018-07-04 20:25:32,21.683333333333334
1285,CR-Fitchburg,North Station,Waltham,2018-07-05 17:01:31,2018-07-05 17:22:25,20.9
1286,CR-Fitchburg,North Station,Waltham,2018-07-05 18:27:04,2018-07-05 18:50:35,23.516666666666666
1287,CR-Fitchburg,North Station,Waltham,2018-07-05 20:47:56,2018-07-05 21:07:50,19.9
1288,CR-Fitchburg,North Station,Waltham,2018-07-06 17:37:32,2018-07-06 17:58:02,20.5
1289,CR-Fitchburg,North Station,Waltham,2018-07-06 17:56:08,2018-07-06 18:18:32,22.4
1290,CR-Fitchburg,North Station,Waltham,2018-07-06 19:17:11,2018-07-06 19:37:18,20.116666666666667
1291,CR-Fitchburg,North Station,Waltham,2018-07-06 20:53:48,2018-07-06 21:12:19,18.516666666666666
1292,CR-Fitchburg,North Station,Waltham,2018-07-08 19:58:18,2018-07-08 20:18:19,20.016666666666666
1293,CR-Fitchburg,North Station,Waltham,2018-07-09 17:36:23,2018-07-09 17:57:55,21.533333333333335
1294,CR-Fitchburg,North Station,Waltham,2018-07-09 20:47:29,2018-07-09 21:08:00,20.516666666666666
1295,CR-Fitchburg,North Station,Waltham,2018-07-10 17:36:47,2018-07-10 17:56:35,19.8
1296,CR-Fitchburg,North Station,Waltham,2018-07-10 18:34:35,2018-07-10 18:58:29,23.9
1297,CR-Fitchburg,North Station,Waltham,2018-07-10 19:19:42,2018-07-10 19:41:19,21.616666666666667
1298,CR-Fitchburg,North Station,Waltham,2018-07-10 20:44:57,2018-07-10 21:09:47,24.833333333333332
1299,CR-Fitchburg,North Station,Waltham,2018-07-11 17:57:42,2018-07-11 18:20:25,22.716666666666665
1300,CR-Fitchburg,North Station,Waltham,2018-07-11 19:17:10,2018-07-11 19:38:11,21.016666666666666
1301,CR-Fitchburg,North Station,Waltham,2018-07-11 20:49:54,2018-07-11 21:09:56,20.033333333333335
1302,CR-Fitchburg,North Station,Waltham,2018-07-12 17:01:28,2018-07-12 17:24:00,22.533333333333335
1303,CR-Fitchburg,North Station,Waltham,2018-07-12 17:36:24,2018-07-12 17:55:27,19.05
1304,CR-Fitchburg,North Station,Waltham,2018-07-12 17:56:06,2018-07-12 18:19:33,23.45
1305,CR-Fitchburg,North Station,Waltham,2018-07-12 19:17:42,2018-07-12 19:39:15,21.55
1306,CR-Fitchburg,North Station,Waltham,2018-07-13 17:36:39,2018-07-13 17:57:11,20.533333333333335
1307,CR-Fitchburg,North Station,Waltham,2018-07-13 17:58:34,2018-07-13 18:19:36,21.033333333333335
1308,CR-Fitchburg,North Station,Waltham,2018-07-13 19:18:49,2018-07-13 19:36:18,17.483333333333334
1309,CR-Fitchburg,North Station,Waltham,2018-07-13 20:47:36,2018-07-13 21:07:36,20.0
1310,CR-Fitchburg,North Station,Waltham,2018-07-15 19:56:16,2018-07-15 20:17:23,21.116666666666667
1311,CR-Fitchburg,North Station,Waltham,2018-07-16 17:36:39,2018-07-16 17:55:03,18.4
1312,CR-Fitchburg,North Station,Waltham,2018-07-16 17:55:02,2018-07-16 18:19:27,24.416666666666668
1313,CR-Fitchburg,North Station,Waltham,2018-07-16 19:17:51,2018-07-16 19:37:37,19.766666666666666
1314,CR-Fitchburg,North Station,Waltham,2018-07-16 20:47:45,2018-07-16 21:07:47,20.033333333333335
1315,CR-Fitchburg,North Station,Waltham,2018-07-17 17:36:26,2018-07-17 17:55:33,19.116666666666667
1316,CR-Fitchburg,North Station,Waltham,2018-07-17 17:55:05,2018-07-17 18:24:38,29.55
1317,CR-Fitchburg,North Station,Waltham,2018-07-17 19:26:01,2018-07-17 19:47:04,21.05
1318,CR-Fitchburg,North Station,Waltham,2018-07-18 17:02:35,2018-07-18 17:27:08,24.55
1319,CR-Fitchburg,North Station,Waltham,2018-07-18 17:36:37,2018-07-18 17:54:08,17.516666666666666
1320,CR-Fitchburg,North Station,Waltham,2018-07-18 17:59:03,2018-07-18 18:19:34,20.516666666666666
1321,CR-Fitchburg,North Station,Waltham,2018-07-18 18:26:27,2018-07-18 18:48:59,22.533333333333335
1322,CR-Fitchburg,North Station,Waltham,2018-07-18 19:17:05,2018-07-18 19:38:06,21.016666666666666
1323,CR-Fitchburg,North Station,Waltham,2018-07-19 17:36:03,2018-07-19 17:55:04,19.016666666666666
1324,CR-Fitchburg,North Station,Waltham,2018-07-19 17:58:10,2018-07-19 18:17:12,19.033333333333335
1325,CR-Fitchburg,North Station,Waltham,2018-07-19 19:19:12,2018-07-19 19:37:44,18.533333333333335
1326,CR-Fitchburg,North Station,Waltham,2018-07-20 17:56:29,2018-07-20 18:22:54,26.416666666666668
1327,CR-Fitchburg,North Station,Waltham,2018-07-20 19:18:58,2018-07-20 19:37:55,18.95
1328,CR-Fitchburg,North Station,Waltham,2018-07-23 17:36:42,2018-07-23 18:07:01,30.316666666666666
1329,CR-Fitchburg,North Station,Waltham,2018-07-23 17:58:57,2018-07-23 18:20:59,22.033333333333335
1330,CR-Fitchburg,North Station,Waltham,2018-07-23 19:16:56,2018-07-23 19:38:58,22.033333333333335
1331,CR-Fitchburg,North Station,Waltham,2018-07-24 17:39:34,2018-07-24 17:56:05,16.516666666666666
1332,CR-Fitchburg,North Station,Waltham,2018-07-24 19:31:21,2018-07-24 19:41:37,10.266666666666667
1333,CR-Fitchburg,North Station,Waltham,2018-07-25 19:17:57,2018-07-25 19:38:02,20.083333333333332
1334,CR-Fitchburg,North Station,Waltham,2018-07-26 17:01:52,2018-07-26 17:23:10,21.3
1335,CR-Fitchburg,North Station,Waltham,2018-07-26 17:36:48,2018-07-26 17:55:22,18.566666666666666
1336,CR-Fitchburg,North Station,Waltham,2018-07-26 19:16:37,2018-07-26 19:37:54,21.283333333333335
1337,CR-Fitchburg,North Station,Waltham,2018-07-27 17:58:18,2018-07-27 18:18:20,20.033333333333335
1338,CR-Fitchburg,North Station,Waltham,2018-07-27 18:27:00,2018-07-27 18:48:18,21.3
1339,CR-Fitchburg,North Station,Waltham,2018-07-27 20:48:17,2018-07-27 21:15:31,27.233333333333334
1340,CR-Fitchburg,North Station,Waltham,2018-07-30 17:03:46,2018-07-30 17:24:43,20.95
1341,CR-Fitchburg,North Station,Waltham,2018-07-30 17:36:21,2018-07-30 17:55:46,19.416666666666668
1342,CR-Fitchburg,North Station,Waltham,2018-07-30 17:58:47,2018-07-30 18:19:58,21.183333333333334
1343,CR-Fitchburg,North Station,Waltham,2018-07-30 18:26:52,2018-07-30 18:51:24,24.533333333333335
1344,CR-Fitchburg,North Station,Waltham,2018-07-30 19:16:11,2018-07-30 19:36:12,20.016666666666666
1345,CR-Fitchburg,North Station,Waltham,2018-07-30 20:47:41,2018-07-30 21:07:20,19.65
1346,CR-Fitchburg,North Station,Waltham,2018-07-31 17:03:57,2018-07-31 17:25:30,21.55
1347,CR-Fitchburg,North Station,Waltham,2018-07-31 17:41:04,2018-07-31 18:44:17,63.21666666666667
1348,CR-Fitchburg,North Station,Waltham,2018-07-31 19:16:47,2018-07-31 19:36:16,19.483333333333334
1349,CR-Fitchburg,North Station,Waltham,2018-08-01 17:36:42,2018-08-01 17:54:12,17.5
1350,CR-Fitchburg,North Station,Waltham,2018-08-01 17:58:00,2018-08-01 18:18:01,20.016666666666666
1351,CR-Fitchburg,North Station,Waltham,2018-08-02 17:01:00,2018-08-02 17:24:03,23.05
1352,CR-Fitchburg,North Station,Waltham,2018-08-02 17:37:11,2018-08-02 17:55:15,18.066666666666666
1353,CR-Fitchburg,North Station,Waltham,2018-08-02 17:58:40,2018-08-02 18:18:42,20.033333333333335
1354,CR-Fitchburg,North Station,Waltham,2018-08-02 19:15:45,2018-08-02 19:37:18,21.55
1355,CR-Fitchburg,North Station,Waltham,2018-08-03 17:38:50,2018-08-03 17:57:48,18.966666666666665
1356,CR-Fitchburg,North Station,Waltham,2018-08-03 18:26:39,2018-08-03 18:47:58,21.316666666666666
1357,CR-Fitchburg,North Station,Waltham,2018-08-03 19:16:41,2018-08-03 19:36:42,20.016666666666666
1358,CR-Fitchburg,North Station,Waltham,2018-08-04 19:59:33,2018-08-04 20:19:34,20.016666666666666
1359,CR-Fitchburg,North Station,Waltham,2018-08-05 19:56:48,2018-08-05 20:16:30,19.7
1360,CR-Fitchburg,North Station,Waltham,2018-08-06 17:03:50,2018-08-06 17:25:54,22.066666666666666
1361,CR-Fitchburg,North Station,Waltham,2018-08-06 17:37:09,2018-08-06 17:59:10,22.016666666666666
1362,CR-Fitchburg,North Station,Waltham,2018-08-06 17:57:29,2018-08-06 18:21:59,24.5
1363,CR-Fitchburg,North Station,Waltham,2018-08-06 18:30:08,2018-08-06 18:52:40,22.533333333333335
1364,CR-Fitchburg,North Station,Waltham,2018-08-07 17:01:42,2018-08-07 17:23:14,21.533333333333335
1365,CR-Fitchburg,North Station,Waltham,2018-08-07 17:38:34,2018-08-07 17:59:05,20.516666666666666
1366,CR-Fitchburg,North Station,Waltham,2018-08-07 17:57:57,2018-08-07 18:18:00,20.05
1367,CR-Fitchburg,North Station,Waltham,2018-08-09 17:01:30,2018-08-09 17:26:02,24.533333333333335
1368,CR-Fitchburg,North Station,Waltham,2018-08-09 20:48:23,2018-08-09 21:09:24,21.016666666666666
1369,CR-Fitchburg,North Station,Waltham,2018-08-10 17:36:51,2018-08-10 17:54:08,17.283333333333335
1370,CR-Fitchburg,North Station,Waltham,2018-08-10 17:57:03,2018-08-10 18:17:06,20.05
1371,CR-Fitchburg,North Station,Waltham,2018-08-10 19:18:03,2018-08-10 19:38:11,20.133333333333333
1372,CR-Fitchburg,North Station,Waltham,2018-08-11 17:47:10,2018-08-11 18:08:12,21.033333333333335
1373,CR-Fitchburg,North Station,Waltham,2018-08-11 19:58:47,2018-08-11 20:18:19,19.533333333333335
1374,CR-Fitchburg,North Station,Waltham,2018-08-13 17:00:20,2018-08-13 17:26:22,26.033333333333335
1375,CR-Fitchburg,North Station,Waltham,2018-08-13 17:36:37,2018-08-13 17:54:48,18.183333333333334
1376,CR-Fitchburg,North Station,Waltham,2018-08-13 20:49:36,2018-08-13 21:11:07,21.516666666666666
1377,CR-Fitchburg,North Station,Waltham,2018-08-14 17:01:51,2018-08-14 17:23:52,22.016666666666666
1378,CR-Fitchburg,North Station,Waltham,2018-08-14 17:36:44,2018-08-14 17:57:18,20.566666666666666
1379,CR-Fitchburg,North Station,Waltham,2018-08-14 17:57:21,2018-08-14 18:18:09,20.8
1380,CR-Fitchburg,North Station,Waltham,2018-08-14 18:27:12,2018-08-14 18:48:22,21.166666666666668
1381,CR-Fitchburg,North Station,Waltham,2018-08-14 20:47:06,2018-08-14 21:08:07,21.016666666666666
1382,CR-Fitchburg,North Station,Waltham,2018-08-15 17:36:24,2018-08-15 17:54:24,18.0
1383,CR-Fitchburg,North Station,Waltham,2018-08-15 18:26:40,2018-08-15 18:48:12,21.533333333333335
1384,CR-Fitchburg,North Station,Waltham,2018-08-15 19:18:28,2018-08-15 19:40:14,21.766666666666666
1385,CR-Fitchburg,North Station,Waltham,2018-08-16 17:01:55,2018-08-16 17:23:56,22.016666666666666
1386,CR-Fitchburg,North Station,Waltham,2018-08-16 17:36:37,2018-08-16 17:54:46,18.15
1387,CR-Fitchburg,North Station,Waltham,2018-08-16 19:18:02,2018-08-16 19:38:25,20.383333333333333
1388,CR-Fitchburg,North Station,Waltham,2018-08-17 17:36:41,2018-08-17 17:54:29,17.8
1389,CR-Fitchburg,North Station,Waltham,2018-08-17 19:23:00,2018-08-17 19:43:01,20.016666666666666
1390,CR-Fitchburg,North Station,Waltham,2018-08-18 17:46:40,2018-08-18 18:07:08,20.466666666666665
1391,CR-Fitchburg,North Station,Waltham,2018-08-18 19:56:31,2018-08-18 20:17:01,20.5
1392,CR-Fitchburg,North Station,Waltham,2018-08-20 17:02:42,2018-08-20 17:25:13,22.516666666666666
1393,CR-Fitchburg,North Station,Waltham,2018-08-20 17:39:56,2018-08-20 18:02:05,22.15
1394,CR-Fitchburg,North Station,Waltham,2018-08-20 17:56:36,2018-08-20 18:17:05,20.483333333333334
1395,CR-Fitchburg,North Station,Waltham,2018-08-21 17:38:32,2018-08-21 17:59:51,21.316666666666666
1396,CR-Fitchburg,North Station,Waltham,2018-08-22 17:38:59,2018-08-22 17:57:17,18.3
1397,CR-Fitchburg,North Station,Waltham,2018-08-22 19:17:30,2018-08-22 19:38:02,20.533333333333335
1398,CR-Fitchburg,North Station,Waltham,2018-08-23 17:02:56,2018-08-23 17:24:27,21.516666666666666
1399,CR-Fitchburg,North Station,Waltham,2018-08-23 17:36:34,2018-08-23 17:54:37,18.05
1400,CR-Fitchburg,North Station,Waltham,2018-08-23 17:56:18,2018-08-23 18:16:22,20.066666666666666
1401,CR-Fitchburg,North Station,Waltham,2018-08-24 17:36:23,2018-08-24 17:54:11,17.8
1402,CR-Fitchburg,North Station,Waltham,2018-08-24 19:18:39,2018-08-24 19:40:13,21.566666666666666
1403,CR-Fitchburg,North Station,Waltham,2018-08-24 20:46:29,2018-08-24 21:06:39,20.166666666666668
1404,CR-Fitchburg,North Station,Waltham,2018-08-25 19:58:54,2018-08-25 20:21:10,22.266666666666666
1405,CR-Fitchburg,North Station,Waltham,2018-08-26 17:46:37,2018-08-26 18:07:08,20.516666666666666
1406,CR-Fitchburg,North Station,Waltham,2018-08-26 19:58:07,2018-08-26 20:21:09,23.033333333333335
1407,CR-Fitchburg,North Station,Waltham,2018-08-27 17:38:12,2018-08-27 17:58:59,20.783333333333335
1408,CR-Fitchburg,North Station,Waltham,2018-08-27 20:49:37,2018-08-27 21:10:09,20.533333333333335
1409,CR-Fitchburg,North Station,Waltham,2018-08-28 17:01:15,2018-08-28 17:28:47,27.533333333333335
1410,CR-Fitchburg,North Station,Waltham,2018-08-28 17:37:31,2018-08-28 18:01:50,24.316666666666666
1411,CR-Fitchburg,North Station,Waltham,2018-08-28 18:01:25,2018-08-28 18:24:58,23.55
1412,CR-Fitchburg,North Station,Waltham,2018-08-28 18:26:55,2018-08-28 18:50:57,24.033333333333335
1413,CR-Fitchburg,North Station,Waltham,2018-08-28 19:16:43,2018-08-28 19:37:19,20.6
1414,CR-Fitchburg,North Station,Waltham,2018-08-29 17:38:01,2018-08-29 17:55:32,17.516666666666666
1415,CR-Fitchburg,North Station,Waltham,2018-08-29 17:59:20,2018-08-29 18:18:51,19.516666666666666
1416,CR-Fitchburg,North Station,Waltham,2018-08-29 18:26:55,2018-08-29 18:49:09,22.233333333333334
1417,CR-Fitchburg,North Station,Waltham,2018-08-29 19:32:11,2018-08-29 19:53:59,21.8
1418,CR-Fitchburg,North Station,Waltham,2018-08-30 17:36:45,2018-08-30 17:55:45,19.0
1419,CR-Fitchburg,North Station,Waltham,2018-08-30 19:17:35,2018-08-30 19:38:36,21.016666666666666
1420,CR-Fitchburg,North Station,Waltham,2018-08-30 20:48:11,2018-08-30 21:08:42,20.516666666666666
1421,CR-Fitchburg,North Station,Waltham,2018-08-31 17:36:23,2018-08-31 17:57:57,21.566666666666666
1422,CR-Fitchburg,North Station,Waltham,2018-08-31 18:27:08,2018-08-31 18:47:46,20.633333333333333
1423,CR-Fitchburg,North Station,Waltham,2018-08-31 19:14:12,2018-08-31 19:40:58,26.766666666666666
1424,CR-Fitchburg,North Station,Waltham,2018-08-31 20:48:00,2018-08-31 21:08:31,20.516666666666666
1425,CR-Fitchburg,North Station,Waltham,2018-09-01 19:56:56,2018-09-01 20:18:52,21.933333333333334
1426,CR-Fitchburg,North Station,Waltham,2018-09-03 17:46:42,2018-09-03 18:06:07,19.416666666666668
1427,CR-Fitchburg,North Station,Waltham,2018-09-03 19:56:38,2018-09-03 20:18:09,21.516666666666666
1428,CR-Fitchburg,North Station,Waltham,2018-09-04 17:01:19,2018-09-04 17:23:03,21.733333333333334
1429,CR-Fitchburg,North Station,Waltham,2018-09-04 17:36:24,2018-09-04 17:55:55,19.516666666666666
1430,CR-Fitchburg,North Station,Waltham,2018-09-04 19:19:09,2018-09-04 19:40:57,21.8
1431,CR-Fitchburg,North Station,Waltham,2018-09-04 20:47:42,2018-09-04 21:11:45,24.05
1432,CR-Fitchburg,North Station,Waltham,2018-09-05 17:01:19,2018-09-05 17:28:16,26.95
1433,CR-Fitchburg,North Station,Waltham,2018-09-05 17:36:40,2018-09-05 17:54:13,17.55
1434,CR-Fitchburg,North Station,Waltham,2018-09-05 18:26:51,2018-09-05 18:47:53,21.033333333333335
1435,CR-Fitchburg,North Station,Waltham,2018-09-06 17:37:04,2018-09-06 17:58:52,21.8
1436,CR-Fitchburg,North Station,Waltham,2018-09-06 18:26:31,2018-09-06 18:49:25,22.9
1437,CR-Fitchburg,North Station,Waltham,2018-09-06 19:17:24,2018-09-06 19:38:56,21.533333333333335
1438,CR-Fitchburg,North Station,Waltham,2018-09-06 20:46:42,2018-09-06 21:06:50,20.133333333333333
1439,CR-Fitchburg,North Station,Waltham,2018-09-07 17:37:53,2018-09-07 17:59:56,22.05
1440,CR-Fitchburg,North Station,Waltham,2018-09-07 17:57:45,2018-09-07 18:17:31,19.766666666666666
1441,CR-Fitchburg,North Station,Waltham,2018-09-07 19:16:50,2018-09-07 19:37:55,21.083333333333332
1442,CR-Fitchburg,North Station,Waltham,2018-09-08 19:58:11,2018-09-08 20:18:42,20.516666666666666
1443,CR-Fitchburg,North Station,Waltham,2018-09-09 17:46:27,2018-09-09 18:07:57,21.5
1444,CR-Fitchburg,North Station,Waltham,2018-09-10 17:37:34,2018-09-10 17:55:37,18.05
1445,CR-Fitchburg,North Station,Waltham,2018-09-10 17:56:24,2018-09-10 18:21:36,25.2
1446,CR-Fitchburg,North Station,Waltham,2018-09-11 18:06:54,2018-09-11 18:29:44,22.833333333333332
1447,CR-Fitchburg,North Station,Waltham,2018-09-11 18:26:56,2018-09-11 18:49:50,22.9
1448,CR-Fitchburg,North Station,Waltham,2018-09-11 20:46:36,2018-09-11 21:06:37,20.016666666666666
1449,CR-Fitchburg,North Station,Waltham,2018-09-12 17:01:28,2018-09-12 17:23:49,22.35
1450,CR-Fitchburg,North Station,Waltham,2018-09-12 17:36:46,2018-09-12 17:57:18,20.533333333333335
1451,CR-Fitchburg,North Station,Waltham,2018-09-12 17:58:38,2018-09-12 18:18:06,19.466666666666665
1452,CR-Fitchburg,North Station,Waltham,2018-09-13 17:36:26,2018-09-13 17:58:43,22.283333333333335
1453,CR-Fitchburg,North Station,Waltham,2018-09-13 17:58:36,2018-09-13 18:17:37,19.016666666666666
1454,CR-Fitchburg,North Station,Waltham,2018-09-13 18:31:24,2018-09-13 18:50:46,19.366666666666667
1455,CR-Fitchburg,North Station,Waltham,2018-09-13 20:46:56,2018-09-13 21:06:57,20.016666666666666
1456,CR-Fitchburg,North Station,Waltham,2018-09-14 17:36:35,2018-09-14 17:54:08,17.55
1457,CR-Fitchburg,North Station,Waltham,2018-09-14 20:47:36,2018-09-14 21:08:00,20.4
1458,CR-Fitchburg,North Station,Waltham,2018-09-15 17:46:19,2018-09-15 18:06:20,20.016666666666666
1459,CR-Fitchburg,North Station,Waltham,2018-09-17 17:38:24,2018-09-17 17:57:26,19.033333333333335
1460,CR-Fitchburg,North Station,Waltham,2018-09-17 18:00:32,2018-09-17 18:21:35,21.05
1461,CR-Fitchburg,North Station,Waltham,2018-09-17 19:29:06,2018-09-17 19:51:14,22.133333333333333
1462,CR-Fitchburg,North Station,Waltham,2018-09-18 17:04:40,2018-09-18 17:26:12,21.533333333333335
1463,CR-Fitchburg,North Station,Waltham,2018-09-18 17:36:38,2018-09-18 17:54:09,17.516666666666666
1464,CR-Fitchburg,North Station,Waltham,2018-09-18 17:58:34,2018-09-18 18:19:06,20.533333333333335
1465,CR-Fitchburg,North Station,Waltham,2018-09-18 18:31:02,2018-09-18 18:53:04,22.033333333333335
1466,CR-Fitchburg,North Station,Waltham,2018-09-18 19:20:12,2018-09-18 19:41:14,21.033333333333335
1467,CR-Fitchburg,North Station,Waltham,2018-09-19 17:57:04,2018-09-19 18:21:00,23.933333333333334
1468,CR-Fitchburg,North Station,Waltham,2018-09-19 19:19:20,2018-09-19 19:37:21,18.016666666666666
1469,CR-Fitchburg,North Station,Waltham,2018-09-19 20:48:10,2018-09-19 21:08:09,19.983333333333334
1470,CR-Fitchburg,North Station,Waltham,2018-09-20 17:01:46,2018-09-20 17:23:17,21.516666666666666
1471,CR-Fitchburg,North Station,Waltham,2018-09-21 17:37:35,2018-09-21 17:55:06,17.516666666666666
1472,CR-Fitchburg,North Station,Waltham,2018-09-21 17:58:10,2018-09-21 18:23:34,25.4
1473,CR-Fitchburg,North Station,Waltham,2018-09-21 20:49:04,2018-09-21 21:08:34,19.5
1474,CR-Fitchburg,North Station,Waltham,2018-09-24 17:36:40,2018-09-24 17:57:40,21.0
1475,CR-Fitchburg,North Station,Waltham,2018-09-24 19:18:06,2018-09-24 19:39:09,21.05
1476,CR-Fitchburg,North Station,Waltham,2018-09-25 18:27:09,2018-09-25 18:48:57,21.8
1477,CR-Fitchburg,North Station,Waltham,2018-09-26 18:27:24,2018-09-26 18:48:32,21.133333333333333
1478,CR-Fitchburg,North Station,Waltham,2018-09-26 20:47:54,2018-09-26 21:07:25,19.516666666666666
1479,CR-Fitchburg,North Station,Waltham,2018-09-27 17:01:39,2018-09-27 17:24:41,23.033333333333335
1480,CR-Fitchburg,North Station,Waltham,2018-09-27 17:36:39,2018-09-27 17:55:27,18.8
1481,CR-Fitchburg,North Station,Waltham,2018-09-27 17:57:47,2018-09-27 18:18:22,20.583333333333332
1482,CR-Fitchburg,North Station,Waltham,2018-09-28 17:03:03,2018-09-28 17:23:34,20.516666666666666
1483,CR-Fitchburg,North Station,Waltham,2018-09-28 17:55:57,2018-09-28 18:18:30,22.55
1484,CR-Fitchburg,North Station,Waltham,2018-09-28 18:26:21,2018-09-28 18:47:39,21.3
1485,CR-Fitchburg,North Station,Waltham,2018-09-29 19:56:43,2018-09-29 20:17:14,20.516666666666666
1486,CR-Fitchburg,North Station,Waltham,2018-09-30 19:56:21,2018-09-30 20:17:22,21.016666666666666
1487,CR-Fitchburg,North Station,Waltham,2018-10-01 17:01:08,2018-10-01 17:25:40,24.533333333333335
1488,CR-Fitchburg,North Station,Waltham,2018-10-01 17:36:28,2018-10-01 17:55:59,19.516666666666666
1489,CR-Fitchburg,North Station,Waltham,2018-10-04 17:58:35,2018-10-04 18:19:37,21.033333333333335
1490,CR-Fitchburg,North Station,Waltham,2018-10-04 19:19:06,2018-10-04 19:40:38,21.533333333333335
1491,CR-Fitchburg,North Station,Waltham,2018-10-05 17:42:07,2018-10-05 17:56:21,14.233333333333333
1492,CR-Fitchburg,North Station,Waltham,2018-10-05 18:04:17,2018-10-05 18:27:06,22.816666666666666
1493,CR-Fitchburg,North Station,Waltham,2018-10-05 19:22:46,2018-10-05 19:44:30,21.733333333333334
1494,CR-Fitchburg,North Station,Waltham,2018-10-06 20:00:13,2018-10-06 20:16:14,16.016666666666666
1495,CR-Fitchburg,North Station,Waltham,2018-10-07 17:46:34,2018-10-07 18:07:36,21.033333333333335
1496,CR-Fitchburg,North Station,Waltham,2018-10-08 17:57:00,2018-10-08 18:19:01,22.016666666666666
1497,CR-Fitchburg,North Station,Waltham,2018-10-09 17:01:26,2018-10-09 17:23:54,22.466666666666665
1498,CR-Fitchburg,North Station,Waltham,2018-10-09 17:58:34,2018-10-09 18:20:05,21.516666666666666
1499,CR-Fitchburg,North Station,Waltham,2018-10-10 17:36:24,2018-10-10 18:00:27,24.05
1500,CR-Fitchburg,North Station,Waltham,2018-10-10 20:47:18,2018-10-10 21:07:50,20.533333333333335
1501,CR-Fitchburg,North Station,Waltham,2018-10-11 17:37:17,2018-10-11 17:56:35,19.3
1502,CR-Fitchburg,North Station,Waltham,2018-10-11 18:02:28,2018-10-11 18:26:27,23.983333333333334
1503,CR-Fitchburg,North Station,Waltham,2018-10-11 18:26:57,2018-10-11 18:50:28,23.516666666666666
1504,CR-Fitchburg,North Station,Waltham,2018-10-11 20:45:33,2018-10-11 21:09:02,23.483333333333334
1505,CR-Fitchburg,North Station,Waltham,2018-10-12 18:26:31,2018-10-12 18:49:34,23.05
1506,CR-Fitchburg,North Station,Waltham,2018-10-14 17:44:36,2018-10-14 18:06:04,21.466666666666665
1507,CR-Fitchburg,North Station,Waltham,2018-10-14 19:59:03,2018-10-14 20:17:35,18.533333333333335
1508,CR-Fitchburg,North Station,Waltham,2018-10-15 17:36:06,2018-10-15 17:55:38,19.533333333333335
1509,CR-Fitchburg,North Station,Waltham,2018-10-15 18:02:32,2018-10-15 18:22:33,20.016666666666666
1510,CR-Fitchburg,North Station,Waltham,2018-10-15 19:17:27,2018-10-15 19:40:15,22.8
1511,CR-Fitchburg,North Station,Waltham,2018-10-15 20:46:22,2018-10-15 21:07:23,21.016666666666666
1512,CR-Fitchburg,North Station,Waltham,2018-10-16 17:02:02,2018-10-16 17:24:33,22.516666666666666
1513,CR-Fitchburg,North Station,Waltham,2018-10-16 17:36:52,2018-10-16 17:54:42,17.833333333333332
1514,CR-Fitchburg,North Station,Waltham,2018-10-16 18:28:16,2018-10-16 18:50:34,22.3
1515,CR-Fitchburg,North Station,Waltham,2018-10-16 19:17:54,2018-10-16 19:38:56,21.033333333333335
1516,CR-Fitchburg,North Station,Waltham,2018-10-16 20:50:27,2018-10-16 21:09:58,19.516666666666666
1517,CR-Fitchburg,North Station,Waltham,2018-10-17 17:38:55,2018-10-17 18:03:01,24.1
1518,CR-Fitchburg,North Station,Waltham,2018-10-17 17:58:53,2018-10-17 18:19:55,21.033333333333335
1519,CR-Fitchburg,North Station,Waltham,2018-10-17 19:19:21,2018-10-17 19:40:15,20.9
1520,CR-Fitchburg,North Station,Waltham,2018-10-17 20:47:24,2018-10-17 21:07:49,20.416666666666668
1521,CR-Fitchburg,North Station,Waltham,2018-10-18 17:00:58,2018-10-18 17:24:00,23.033333333333335
1522,CR-Fitchburg,North Station,Waltham,2018-10-18 17:36:25,2018-10-18 17:54:55,18.5
1523,CR-Fitchburg,North Station,Waltham,2018-10-18 17:59:53,2018-10-18 18:20:27,20.566666666666666
1524,CR-Fitchburg,North Station,Waltham,2018-10-18 18:27:24,2018-10-18 18:48:27,21.05
1525,CR-Fitchburg,North Station,Waltham,2018-10-18 19:18:41,2018-10-18 19:39:16,20.583333333333332
1526,CR-Fitchburg,North Station,Waltham,2018-10-18 20:49:15,2018-10-18 21:07:19,18.066666666666666
1527,CR-Fitchburg,North Station,Waltham,2018-10-19 17:00:17,2018-10-19 17:23:19,23.033333333333335
1528,CR-Fitchburg,North Station,Waltham,2018-10-19 18:26:28,2018-10-19 18:48:30,22.033333333333335
1529,CR-Fitchburg,North Station,Waltham,2018-10-19 19:18:10,2018-10-19 19:40:42,22.533333333333335
1530,CR-Fitchburg,North Station,Waltham,2018-10-19 20:48:19,2018-10-19 21:08:34,20.25
1531,CR-Fitchburg,North Station,Waltham,2018-10-21 19:57:23,2018-10-21 20:15:30,18.116666666666667
1532,CR-Fitchburg,North Station,Waltham,2018-10-22 17:02:53,2018-10-22 17:23:10,20.283333333333335
1533,CR-Fitchburg,North Station,Waltham,2018-10-22 17:38:23,2018-10-22 17:55:25,17.033333333333335
1534,CR-Fitchburg,North Station,Waltham,2018-10-22 17:57:07,2018-10-22 18:18:39,21.533333333333335
